time,temp_level
2022-06-06 20:22:38,20.02
2022-06-06 20:25:08,20.01
2022-06-06 20:27:38,20.02
2022-06-06 20:30:08,20.02
2022-06-06 20:32:38,20.01
2022-06-06 20:35:08,20.0
2022-06-06 20:37:38,19.99
2022-06-06 20:40:08,20.0
2022-06-06 20:42:38,19.99
2022-06-06 20:45:08,19.98
2022-06-06 20:47:38,19.98
2022-06-06 20:50:08,19.98
2022-06-06 20:52:38,19.98
2022-06-06 20:57:38,19.96
2022-06-06 21:00:08,19.95
2022-06-06 21:02:38,19.94
2022-06-06 21:05:08,19.93
2022-06-06 21:07:38,19.91
2022-06-06 21:10:08,19.85
2022-06-06 21:12:38,19.79
2022-06-06 21:15:08,19.7
2022-06-06 21:17:38,19.63
2022-06-06 21:20:08,19.55
2022-06-06 21:25:08,19.42
2022-06-06 21:27:38,19.37
2022-06-06 21:30:08,19.32
2022-06-06 21:32:38,19.29
2022-06-06 21:35:08,19.25
2022-06-06 21:37:38,19.23
2022-06-06 21:40:08,19.2
2022-06-06 21:42:38,19.2
2022-06-06 21:45:08,19.19
2022-06-06 21:47:38,19.17
2022-06-06 21:52:38,19.15
2022-06-06 21:55:08,19.15
2022-06-06 21:57:38,19.14
2022-06-06 22:00:08,19.13
2022-06-06 22:02:38,19.12
2022-06-06 22:05:08,19.11
2022-06-06 22:07:38,19.11
2022-06-06 22:10:08,19.11
2022-06-06 22:12:38,19.1
2022-06-06 22:15:08,19.1
2022-06-06 22:17:38,19.1
2022-06-06 22:20:08,19.1
2022-06-06 22:22:38,19.09
2022-06-06 22:25:08,19.08
2022-06-06 22:27:38,19.08
2022-06-06 22:30:08,19.09
2022-06-06 22:32:38,19.09
2022-06-06 22:35:08,19.09
2022-06-06 22:37:38,19.1
2022-06-06 22:40:08,19.1
2022-06-06 22:42:38,19.1
2022-06-06 22:45:08,19.11
2022-06-06 22:47:38,19.11
2022-06-06 22:50:08,19.11
2022-06-06 22:52:38,19.11
2022-06-06 22:57:38,19.1
2022-06-06 23:00:08,19.1
2022-06-06 23:02:38,19.1
2022-06-06 23:05:08,19.1
2022-06-06 23:07:38,19.09
2022-06-06 23:10:08,19.09
2022-06-06 23:15:08,19.09
2022-06-06 23:17:38,19.08
2022-06-06 23:20:08,19.08
2022-06-06 23:22:38,19.07
2022-06-06 23:25:08,19.06
2022-06-06 23:27:38,19.05
2022-06-06 23:30:08,19.04
2022-06-06 23:32:38,19.03
2022-06-06 23:35:08,19.03
2022-06-06 23:37:38,19.02
2022-06-06 23:40:08,19.03
2022-06-06 23:42:38,19.03
2022-06-06 23:45:08,19.03
2022-06-06 23:50:08,19.02
2022-06-06 23:52:38,19.01
2022-06-06 23:55:08,19.0
2022-06-06 23:57:38,18.99
2022-06-07 00:00:08,18.99
2022-06-07 00:02:38,18.98
2022-06-07 00:05:08,18.98
2022-06-07 00:07:38,18.97
2022-06-07 00:10:08,18.97
2022-06-07 00:12:38,18.97
2022-06-07 00:15:08,18.98
2022-06-07 00:17:38,18.99
2022-06-07 00:20:08,18.99
2022-06-07 00:22:38,19.0
2022-06-07 00:25:08,19.0
2022-06-07 00:27:38,19.0
2022-06-07 00:30:08,18.98
2022-06-07 00:32:38,18.97
2022-06-07 00:35:08,18.98
2022-06-07 00:37:38,18.97
2022-06-07 00:40:08,18.97
2022-06-07 00:45:08,18.98
2022-06-07 00:47:38,18.98
2022-06-07 00:50:08,18.99
2022-06-07 00:52:38,18.97
2022-06-07 00:55:08,18.97
2022-06-07 00:57:38,18.97
2022-06-07 01:00:08,18.97
2022-06-07 01:02:38,18.97
2022-06-07 01:05:08,18.98
2022-06-07 01:07:38,18.98
2022-06-07 01:10:08,18.96
2022-06-07 01:12:38,18.97
2022-06-07 01:15:08,18.98
2022-06-07 01:17:38,18.98
2022-06-07 01:20:08,18.99
2022-06-07 01:22:38,19.0
2022-06-07 01:25:08,19.01
2022-06-07 01:27:38,19.01
2022-06-07 01:30:08,19.01
2022-06-07 01:32:38,19.01
2022-06-07 01:35:08,18.99
2022-06-07 01:37:38,18.97
2022-06-07 01:40:08,18.95
2022-06-07 01:42:38,18.94
2022-06-07 01:45:08,18.93
2022-06-07 01:47:38,18.91
2022-06-07 01:50:08,18.92
2022-06-07 01:52:38,18.93
2022-06-07 01:55:08,18.94
2022-06-07 01:57:38,18.94
2022-06-07 02:00:08,18.95
2022-06-07 02:02:38,18.96
2022-06-07 02:05:08,18.97
2022-06-07 02:10:08,18.97
2022-06-07 02:12:38,18.97
2022-06-07 02:15:08,18.96
2022-06-07 02:17:38,18.97
2022-06-07 02:20:08,18.96
2022-06-07 02:22:38,18.97
2022-06-07 02:25:08,18.97
2022-06-07 02:27:38,18.97
2022-06-07 02:30:08,18.97
2022-06-07 02:32:38,18.96
2022-06-07 02:35:08,18.96
2022-06-07 02:37:38,18.95
2022-06-07 02:40:08,18.95
2022-06-07 02:42:38,18.94
2022-06-07 02:45:08,18.95
2022-06-07 02:47:38,18.95
2022-06-07 02:50:08,18.95
2022-06-07 02:52:38,18.96
2022-06-07 02:55:08,18.96
2022-06-07 02:57:38,18.98
2022-06-07 03:00:08,18.97
2022-06-07 03:02:38,18.98
2022-06-07 03:05:08,18.98
2022-06-07 03:10:08,18.98
2022-06-07 03:12:38,18.97
2022-06-07 03:15:08,18.99
2022-06-07 03:17:38,18.98
2022-06-07 03:20:08,18.98
2022-06-07 03:22:38,18.98
2022-06-07 03:25:08,18.97
2022-06-07 03:27:38,18.96
2022-06-07 03:30:08,18.96
2022-06-07 03:32:38,18.96
2022-06-07 03:37:38,18.95
2022-06-07 03:40:08,18.95
2022-06-07 03:42:38,18.95
2022-06-07 03:45:08,18.94
2022-06-07 03:47:38,18.96
2022-06-07 03:50:08,18.95
2022-06-07 03:52:38,18.96
2022-06-07 03:55:08,18.95
2022-06-07 03:57:38,18.95
2022-06-07 04:00:08,18.95
2022-06-07 04:05:08,18.95
2022-06-07 04:07:38,18.93
2022-06-07 04:10:08,18.92
2022-06-07 04:12:38,18.92
2022-06-07 04:15:08,18.9
2022-06-07 04:17:38,18.9
2022-06-07 04:20:08,18.89
2022-06-07 04:22:38,18.89
2022-06-07 04:25:08,18.89
2022-06-07 04:27:38,18.89
2022-06-07 04:30:08,18.89
2022-06-07 04:32:38,18.89
2022-06-07 04:35:08,18.89
2022-06-07 04:37:38,18.89
2022-06-07 04:40:08,18.89
2022-06-07 04:42:38,18.9
2022-06-07 04:45:08,18.89
2022-06-07 04:47:38,18.89
2022-06-07 04:50:08,18.88
2022-06-07 04:52:38,18.88
2022-06-07 04:55:08,18.87
2022-06-07 04:57:38,18.86
2022-06-07 05:00:08,18.84
2022-06-07 05:02:38,18.83
2022-06-07 05:05:08,18.81
2022-06-07 05:07:38,18.79
2022-06-07 05:10:08,18.78
2022-06-07 05:12:38,18.77
2022-06-07 05:15:08,18.76
2022-06-07 05:17:38,18.74
2022-06-07 05:22:38,18.71
2022-06-07 05:25:08,18.7
2022-06-07 05:27:38,18.7
2022-06-07 05:30:08,18.7
2022-06-07 05:32:38,18.7
2022-06-07 05:35:08,18.71
2022-06-07 05:37:38,18.72
2022-06-07 05:40:08,18.74
2022-06-07 05:42:38,18.74
2022-06-07 05:45:08,18.74
2022-06-07 05:47:38,18.74
2022-06-07 05:50:08,18.72
2022-06-07 05:52:38,18.71
2022-06-07 05:55:08,18.68
2022-06-07 05:57:38,18.67
2022-06-07 06:02:38,18.63
2022-06-07 06:05:08,18.62
2022-06-07 06:07:38,18.62
2022-06-07 06:10:08,18.61
2022-06-07 06:12:38,18.61
2022-06-07 06:15:08,18.6
2022-06-07 06:17:38,18.6
2022-06-07 06:20:08,18.6
2022-06-07 06:22:38,18.6
2022-06-07 06:25:08,18.61
2022-06-07 06:30:08,18.62
2022-06-07 06:32:38,18.61
2022-06-07 06:35:08,18.62
2022-06-07 06:37:38,18.61
2022-06-07 06:40:08,18.58
2022-06-07 06:42:38,18.46
2022-06-07 06:45:08,18.34
2022-06-07 06:47:38,18.24
2022-06-07 06:50:08,18.18
2022-06-07 06:52:38,18.12
2022-06-07 06:57:38,18.04
2022-06-07 07:00:08,18.0
2022-06-07 07:02:38,17.99
2022-06-07 07:05:08,18.06
2022-06-07 07:07:38,18.2
2022-06-07 07:10:08,18.35
2022-06-07 07:12:38,18.53
2022-06-07 07:15:08,18.68
2022-06-07 07:17:38,18.83
2022-06-07 07:20:08,18.96
2022-06-07 07:22:38,19.11
2022-06-07 07:25:08,19.25
2022-06-07 07:27:38,19.36
2022-06-07 07:32:38,19.54
2022-06-07 07:35:08,19.6
2022-06-07 07:37:38,19.63
2022-06-07 07:40:08,19.66
2022-06-07 07:42:38,19.71
2022-06-07 07:45:08,19.78
2022-06-07 07:47:38,19.81
2022-06-07 07:50:08,19.85
2022-06-07 07:52:38,19.86
2022-06-07 07:55:08,19.87
2022-06-07 07:57:38,19.86
2022-06-07 08:00:08,19.85
2022-06-07 08:02:38,19.89
2022-06-07 08:07:38,20.01
2022-06-07 08:10:08,20.05
2022-06-07 08:12:38,20.07
2022-06-07 08:15:08,20.08
2022-06-07 08:17:38,20.05
2022-06-07 08:20:08,20.02
2022-06-07 08:22:38,20.01
2022-06-07 08:25:08,20.03
2022-06-07 08:30:08,20.08
2022-06-07 08:32:38,20.04
2022-06-07 08:35:08,20.02
2022-06-07 08:37:38,20.0
2022-06-07 08:42:38,19.96
2022-06-07 08:45:08,19.96
2022-06-07 08:47:38,19.97
2022-06-07 08:50:08,19.98
2022-06-07 08:52:38,20.0
2022-06-07 08:55:08,20.01
2022-06-07 08:57:38,20.01
2022-06-07 09:00:08,20.02
2022-06-07 09:02:38,20.01
2022-06-07 09:05:08,19.95
2022-06-07 09:10:08,19.86
2022-06-07 09:12:38,19.81
2022-06-07 09:15:08,19.77
2022-06-07 09:17:38,19.75
2022-06-07 09:20:08,19.72
2022-06-07 09:22:38,19.7
2022-06-07 09:25:08,19.69
2022-06-07 09:27:38,19.7
2022-06-07 09:30:08,19.72
2022-06-07 09:32:38,19.72
2022-06-07 09:35:08,19.75
2022-06-07 09:37:38,19.77
2022-06-07 09:40:08,19.78
2022-06-07 09:42:38,19.8
2022-06-07 09:45:08,19.78
2022-06-07 09:47:38,19.78
2022-06-07 09:50:08,19.79
2022-06-07 09:52:38,19.8
2022-06-07 09:55:08,19.81
2022-06-07 09:57:38,19.81
2022-06-07 10:00:08,19.83
2022-06-07 10:02:38,19.84
2022-06-07 10:05:08,19.84
2022-06-07 10:07:38,19.83
2022-06-07 10:12:38,19.83
2022-06-07 10:15:08,19.83
2022-06-07 10:17:38,19.84
2022-06-07 10:20:08,19.84
2022-06-07 10:22:38,19.87
2022-06-07 10:25:08,19.88
2022-06-07 10:27:38,19.9
2022-06-07 10:30:08,19.91
2022-06-07 10:32:38,19.9
2022-06-07 10:35:08,19.93
2022-06-07 10:37:38,19.94
2022-06-07 10:40:08,19.93
2022-06-07 10:42:38,19.93
2022-06-07 10:45:08,19.93
2022-06-07 10:47:38,19.94
2022-06-07 10:50:08,19.94
2022-06-07 10:52:38,19.95
2022-06-07 10:55:08,19.97
2022-06-07 10:57:38,19.97
2022-06-07 11:00:08,19.98
2022-06-07 11:02:38,20.01
2022-06-07 11:05:08,20.08
2022-06-07 11:07:38,20.14
2022-06-07 11:10:08,20.21
2022-06-07 11:15:08,20.29
2022-06-07 11:17:38,20.33
2022-06-07 11:20:08,20.36
2022-06-07 11:22:38,20.4
2022-06-07 11:27:38,20.44
2022-06-07 11:30:08,20.47
2022-06-07 11:32:38,20.48
2022-06-07 11:35:08,20.5
2022-06-07 11:37:38,20.51
2022-06-07 11:40:08,20.54
2022-06-07 11:42:38,20.56
2022-06-07 11:45:08,20.59
2022-06-07 11:47:38,20.59
2022-06-07 11:50:08,20.6
2022-06-07 11:52:38,20.6
2022-06-07 11:55:08,20.62
2022-06-07 11:57:38,20.63
2022-06-07 12:00:08,20.65
2022-06-07 12:02:38,20.78
2022-06-07 12:05:08,20.81
2022-06-07 12:10:08,20.75
2022-06-07 12:12:38,20.73
2022-06-07 12:15:08,20.75
2022-06-07 12:17:38,20.73
2022-06-07 12:20:08,20.69
2022-06-07 12:22:38,20.68
2022-06-07 12:25:08,20.71
2022-06-07 12:27:38,20.72
2022-06-07 12:30:08,20.71
2022-06-07 12:32:38,20.7
2022-06-07 12:37:38,20.72
2022-06-07 12:40:08,20.72
2022-06-07 12:42:38,20.71
2022-06-07 12:45:08,20.71
2022-06-07 12:47:38,20.71
2022-06-07 12:50:08,20.71
2022-06-07 12:52:38,20.7
2022-06-07 12:55:08,20.69
2022-06-07 12:57:38,20.68
2022-06-07 13:00:08,20.69
2022-06-07 13:05:08,20.65
2022-06-07 13:07:38,20.61
2022-06-07 13:10:08,20.59
2022-06-07 13:12:38,20.56
2022-06-07 13:15:08,20.54
2022-06-07 13:17:38,20.51
2022-06-07 13:20:08,20.5
2022-06-07 13:22:38,20.49
2022-06-07 13:25:08,20.49
2022-06-07 13:27:38,20.5
2022-06-07 13:30:08,20.5
2022-06-07 13:32:38,20.47
2022-06-07 13:35:08,20.47
2022-06-07 13:37:38,20.48
2022-06-07 13:40:08,20.49
2022-06-07 13:42:38,20.48
2022-06-07 13:45:08,20.48
2022-06-07 13:47:38,20.48
2022-06-07 13:50:08,20.5
2022-06-07 13:52:38,20.5
2022-06-07 13:55:08,20.51
2022-06-07 13:57:38,20.5
2022-06-07 14:00:08,20.49
2022-06-07 14:02:38,20.48
2022-06-07 14:05:08,20.47
2022-06-07 14:10:08,20.47
2022-06-07 14:12:38,20.46
2022-06-07 14:15:08,20.45
2022-06-07 14:20:08,20.43
2022-06-07 14:22:38,20.43
2022-06-07 14:25:08,20.42
2022-06-07 14:30:08,20.36
2022-06-07 14:32:38,20.31
2022-06-07 14:35:08,20.27
2022-06-07 14:37:38,20.24
2022-06-07 14:40:08,20.2
2022-06-07 14:42:38,20.2
2022-06-07 14:45:08,20.21
2022-06-07 14:47:38,20.21
2022-06-07 14:50:08,20.24
2022-06-07 14:52:38,20.24
2022-06-07 14:55:08,20.22
2022-06-07 14:57:38,20.21
2022-06-07 15:00:08,20.2
2022-06-07 15:02:38,20.21
2022-06-07 15:05:08,20.22
2022-06-07 15:07:38,20.24
2022-06-07 15:10:08,20.24
2022-06-07 15:12:38,20.24
2022-06-07 15:15:08,20.23
2022-06-07 15:17:38,20.24
2022-06-07 15:22:38,20.25
2022-06-07 15:25:08,20.24
2022-06-07 15:27:38,20.25
2022-06-07 15:30:08,20.22
2022-06-07 15:32:38,20.21
2022-06-07 15:35:08,20.18
2022-06-07 15:37:38,20.15
2022-06-07 15:40:08,20.1
2022-06-07 15:42:38,20.09
2022-06-07 15:45:08,20.09
2022-06-07 15:50:08,20.04
2022-06-07 15:52:38,20.05
2022-06-07 15:55:08,20.08
2022-06-07 15:57:38,20.09
2022-06-07 16:00:08,20.1
2022-06-07 16:02:38,20.15
2022-06-07 16:05:08,20.22
2022-06-07 16:07:38,20.27
2022-06-07 16:10:08,20.29
2022-06-07 16:12:38,20.33
2022-06-07 16:17:38,20.42
2022-06-07 16:20:08,20.46
2022-06-07 16:22:38,20.52
2022-06-07 16:25:08,20.56
2022-06-07 16:27:38,20.58
2022-06-07 16:30:08,20.59
2022-06-07 16:32:38,20.59
2022-06-07 16:35:08,20.56
2022-06-07 16:37:38,20.53
2022-06-07 16:40:08,20.5
2022-06-07 16:42:38,20.47
2022-06-07 16:45:08,20.45
2022-06-07 16:47:38,20.44
2022-06-07 16:50:08,20.42
2022-06-07 16:52:38,20.42
2022-06-07 16:55:08,20.43
2022-06-07 16:57:38,20.43
2022-06-07 17:00:08,20.4
2022-06-07 17:02:38,20.35
2022-06-07 17:07:38,20.33
2022-06-07 17:10:08,20.31
2022-06-07 17:12:38,20.29
2022-06-07 17:15:08,20.27
2022-06-07 17:17:38,20.26
2022-06-07 17:20:08,20.26
2022-06-07 17:22:38,20.28
2022-06-07 17:25:08,20.27
2022-06-07 17:27:38,20.25
2022-06-07 17:30:08,20.25
2022-06-07 17:32:38,20.24
2022-06-07 17:35:08,20.27
2022-06-07 17:37:38,20.3
2022-06-07 17:40:08,20.34
2022-06-07 17:42:38,20.35
2022-06-07 17:45:08,20.38
2022-06-07 17:47:38,20.39
2022-06-07 17:50:08,20.39
2022-06-07 17:52:38,20.4
2022-06-07 17:55:08,20.42
2022-06-07 17:57:38,20.43
2022-06-07 18:00:08,20.45
2022-06-07 18:02:38,20.46
2022-06-07 18:05:08,20.46
2022-06-07 18:07:38,20.45
2022-06-07 18:10:08,20.45
2022-06-07 18:12:38,20.44
2022-06-07 18:15:08,20.44
2022-06-07 18:17:38,20.43
2022-06-07 18:22:38,20.4
2022-06-07 18:25:08,20.4
2022-06-07 18:27:38,20.39
2022-06-07 18:30:08,20.39
2022-06-07 18:32:38,20.39
2022-06-07 18:35:08,20.38
2022-06-07 18:37:38,20.36
2022-06-07 18:40:08,20.35
2022-06-07 18:42:38,20.32
2022-06-07 18:45:08,20.3
2022-06-07 18:50:08,20.28
2022-06-07 18:52:38,20.28
2022-06-07 18:55:08,20.28
2022-06-07 18:57:38,20.28
2022-06-07 19:00:08,20.28
2022-06-07 19:02:38,20.28
2022-06-07 19:05:08,20.26
2022-06-07 19:07:38,20.23
2022-06-07 19:10:08,20.2
2022-06-07 19:12:38,20.17
2022-06-07 19:15:08,20.15
2022-06-07 19:17:38,20.13
2022-06-07 19:20:08,20.12
2022-06-07 19:22:38,20.09
2022-06-07 19:25:08,20.07
2022-06-07 19:27:38,20.06
2022-06-07 19:30:08,20.04
2022-06-07 19:32:38,20.06
2022-06-07 19:35:08,20.05
2022-06-07 19:37:38,20.05
2022-06-07 19:40:08,20.03
2022-06-07 19:42:38,20.01
2022-06-07 19:45:08,20.01
2022-06-07 19:47:38,20.01
2022-06-07 19:50:08,20.0
2022-06-07 19:52:38,20.0
2022-06-07 19:55:08,19.99
2022-06-07 20:00:08,19.97
2022-06-07 20:02:38,19.98
2022-06-07 20:05:08,19.98
2022-06-07 20:07:38,19.97
2022-06-07 20:12:38,19.97
2022-06-07 20:15:08,19.97
2022-06-07 20:17:38,19.97
2022-06-07 20:20:08,19.97
2022-06-07 20:22:38,19.97
2022-06-07 20:25:08,19.98
2022-06-07 20:27:38,19.97
2022-06-07 20:30:08,19.94
2022-06-07 20:32:38,19.92
2022-06-07 20:35:08,19.91
2022-06-07 20:40:08,19.91
2022-06-07 20:42:38,19.91
2022-06-07 20:45:08,19.92
2022-06-07 20:47:38,19.92
2022-06-07 20:50:08,19.92
2022-06-07 20:52:38,19.91
2022-06-07 20:55:08,19.91
2022-06-07 20:57:38,19.9
2022-06-07 21:00:08,19.89
2022-06-07 21:02:38,19.89
2022-06-07 21:07:38,19.85
2022-06-07 21:10:08,19.8
2022-06-07 21:12:38,19.73
2022-06-07 21:15:08,19.66
2022-06-07 21:17:38,19.57
2022-06-07 21:20:08,19.49
2022-06-07 21:22:38,19.41
2022-06-07 21:25:08,19.34
2022-06-07 21:27:38,19.29
2022-06-07 21:30:08,19.25
2022-06-07 21:32:38,19.21
2022-06-07 21:35:08,19.17
2022-06-07 21:37:38,19.12
2022-06-07 21:40:08,19.08
2022-06-07 21:42:38,19.05
2022-06-07 21:45:08,19.03
2022-06-07 21:47:38,19.01
2022-06-07 21:50:08,19.01
2022-06-07 21:52:38,19.0
2022-06-07 21:55:08,19.01
2022-06-07 21:57:38,19.0
2022-06-07 22:00:08,18.98
2022-06-07 22:02:38,18.97
2022-06-07 22:05:08,18.96
2022-06-07 22:10:08,18.94
2022-06-07 22:12:38,18.92
2022-06-07 22:15:08,18.92
2022-06-07 22:17:38,18.91
2022-06-07 22:20:08,18.9
2022-06-07 22:22:38,18.89
2022-06-07 22:25:08,18.88
2022-06-07 22:27:38,18.87
2022-06-07 22:30:08,18.87
2022-06-07 22:32:38,18.86
2022-06-07 22:35:08,18.86
2022-06-07 22:37:38,18.85
2022-06-07 22:40:08,18.86
2022-06-07 22:45:08,18.87
2022-06-07 22:47:38,18.88
2022-06-07 22:52:38,18.89
2022-06-07 22:55:08,18.89
2022-06-07 22:57:38,18.89
2022-06-07 23:00:08,18.88
2022-06-07 23:02:38,18.88
2022-06-07 23:05:08,18.87
2022-06-07 23:07:38,18.86
2022-06-07 23:12:38,18.87
2022-06-07 23:15:08,18.87
2022-06-07 23:17:38,18.86
2022-06-07 23:20:08,18.86
2022-06-07 23:22:38,18.86
2022-06-07 23:25:08,18.86
2022-06-07 23:27:38,18.86
2022-06-07 23:30:08,18.86
2022-06-07 23:32:38,18.85
2022-06-07 23:35:08,18.84
2022-06-07 23:37:38,18.84
2022-06-07 23:40:08,18.84
2022-06-07 23:42:38,18.83
2022-06-07 23:45:08,18.83
2022-06-07 23:47:38,18.81
2022-06-07 23:50:08,18.8
2022-06-07 23:52:38,18.8
2022-06-07 23:55:08,18.8
2022-06-07 23:57:38,18.8
2022-06-08 00:00:08,18.8
2022-06-08 00:02:38,18.79
2022-06-08 00:05:08,18.78
2022-06-08 00:07:38,18.76
2022-06-08 00:10:08,18.76
2022-06-08 00:15:08,18.77
2022-06-08 00:17:38,18.77
2022-06-08 00:20:08,18.77
2022-06-08 00:22:38,18.76
2022-06-08 00:25:08,18.75
2022-06-08 00:27:38,18.75
2022-06-08 00:30:08,18.75
2022-06-08 00:32:38,18.74
2022-06-08 00:35:08,18.73
2022-06-08 00:37:38,18.75
2022-06-08 00:40:08,18.75
2022-06-08 00:42:38,18.75
2022-06-08 00:45:08,18.74
2022-06-08 00:47:38,18.74
2022-06-08 00:50:08,18.74
2022-06-08 00:52:38,18.75
2022-06-08 00:55:08,18.74
2022-06-08 00:57:38,18.73
2022-06-08 01:00:08,18.73
2022-06-08 01:02:38,18.73
2022-06-08 01:05:08,18.73
2022-06-08 01:07:38,18.72
2022-06-08 01:10:08,18.72
2022-06-08 01:12:38,18.7
2022-06-08 01:15:08,18.7
2022-06-08 01:17:38,18.69
2022-06-08 01:20:08,18.67
2022-06-08 01:22:38,18.67
2022-06-08 01:25:08,18.66
2022-06-08 01:27:38,18.65
2022-06-08 01:30:08,18.64
2022-06-08 01:32:38,18.66
2022-06-08 01:35:08,18.65
2022-06-08 01:37:38,18.66
2022-06-08 01:40:08,18.65
2022-06-08 01:45:08,18.63
2022-06-08 01:47:38,18.63
2022-06-08 01:50:08,18.63
2022-06-08 01:52:38,18.63
2022-06-08 01:55:08,18.62
2022-06-08 01:57:38,18.63
2022-06-08 02:00:08,18.63
2022-06-08 02:05:08,18.62
2022-06-08 02:07:38,18.63
2022-06-08 02:12:38,18.6
2022-06-08 02:15:08,18.6
2022-06-08 02:17:38,18.59
2022-06-08 02:20:08,18.6
2022-06-08 02:22:38,18.6
2022-06-08 02:25:08,18.6
2022-06-08 02:27:38,18.6
2022-06-08 02:30:08,18.59
2022-06-08 02:32:38,18.6
2022-06-08 02:35:08,18.59
2022-06-08 02:37:38,18.59
2022-06-08 02:40:08,18.59
2022-06-08 02:42:38,18.59
2022-06-08 02:45:08,18.58
2022-06-08 02:47:38,18.59
2022-06-08 02:50:08,18.6
2022-06-08 02:52:38,18.59
2022-06-08 02:55:08,18.6
2022-06-08 02:57:38,18.59
2022-06-08 03:00:08,18.59
2022-06-08 03:02:38,18.58
2022-06-08 03:05:08,18.57
2022-06-08 03:07:38,18.56
2022-06-08 03:10:08,18.56
2022-06-08 03:15:08,18.54
2022-06-08 03:17:38,18.54
2022-06-08 03:20:08,18.55
2022-06-08 03:22:38,18.54
2022-06-08 03:25:08,18.53
2022-06-08 03:27:38,18.52
2022-06-08 03:30:08,18.51
2022-06-08 03:32:38,18.51
2022-06-08 03:35:08,18.49
2022-06-08 03:37:38,18.49
2022-06-08 03:42:38,18.49
2022-06-08 03:45:08,18.49
2022-06-08 03:47:38,18.5
2022-06-08 03:50:08,18.5
2022-06-08 03:52:38,18.5
2022-06-08 03:55:08,18.51
2022-06-08 03:57:38,18.51
2022-06-08 04:00:08,18.51
2022-06-08 04:02:38,18.5
2022-06-08 04:05:08,18.49
2022-06-08 04:07:38,18.49
2022-06-08 04:10:08,18.48
2022-06-08 04:12:38,18.48
2022-06-08 04:15:08,18.48
2022-06-08 04:17:38,18.48
2022-06-08 04:20:08,18.48
2022-06-08 04:22:38,18.47
2022-06-08 04:25:08,18.47
2022-06-08 04:27:38,18.46
2022-06-08 04:30:08,18.45
2022-06-08 04:32:38,18.46
2022-06-08 04:35:08,18.45
2022-06-08 04:37:38,18.46
2022-06-08 04:40:08,18.44
2022-06-08 04:45:08,18.41
2022-06-08 04:47:38,18.41
2022-06-08 04:52:38,18.41
2022-06-08 04:55:08,18.41
2022-06-08 04:57:38,18.41
2022-06-08 05:00:08,18.4
2022-06-08 05:02:38,18.4
2022-06-08 05:05:08,18.39
2022-06-08 05:07:38,18.38
2022-06-08 05:10:08,18.37
2022-06-08 05:12:38,18.37
2022-06-08 05:20:08,18.37
2022-06-08 05:22:38,18.36
2022-06-08 05:25:08,18.37
2022-06-08 05:27:38,18.37
2022-06-08 05:30:08,18.36
2022-06-08 05:32:38,18.37
2022-06-08 05:35:08,18.37
2022-06-08 05:37:38,18.37
2022-06-08 05:40:08,18.35
2022-06-08 05:42:38,18.34
2022-06-08 05:45:08,18.32
2022-06-08 05:47:38,18.32
2022-06-08 05:50:08,18.32
2022-06-08 05:52:38,18.32
2022-06-08 05:55:08,18.32
2022-06-08 05:57:38,18.31
2022-06-08 06:00:08,18.32
2022-06-08 06:02:38,18.32
2022-06-08 06:05:08,18.33
2022-06-08 06:07:38,18.33
2022-06-08 06:10:08,18.33
2022-06-08 06:12:38,18.33
2022-06-08 06:15:08,18.33
2022-06-08 06:17:38,18.35
2022-06-08 06:22:38,18.35
2022-06-08 06:25:08,18.35
2022-06-08 06:27:38,18.36
2022-06-08 06:30:08,18.36
2022-06-08 06:32:38,18.36
2022-06-08 06:35:08,18.35
2022-06-08 06:37:38,18.36
2022-06-08 06:40:08,18.32
2022-06-08 06:42:38,18.24
2022-06-08 06:45:08,18.16
2022-06-08 06:47:38,18.06
2022-06-08 06:50:08,17.99
2022-06-08 06:52:38,17.93
2022-06-08 06:55:08,17.89
2022-06-08 06:57:38,17.85
2022-06-08 07:00:08,17.82
2022-06-08 07:02:38,17.84
2022-06-08 07:05:08,17.9
2022-06-08 07:07:38,18.04
2022-06-08 07:10:08,18.21
2022-06-08 07:12:38,18.4
2022-06-08 07:15:08,18.58
2022-06-08 07:17:38,18.75
2022-06-08 07:20:08,18.88
2022-06-08 07:25:08,19.06
2022-06-08 07:27:38,19.18
2022-06-08 07:30:08,19.28
2022-06-08 07:32:38,19.38
2022-06-08 07:35:08,19.46
2022-06-08 07:37:38,19.52
2022-06-08 07:40:08,19.57
2022-06-08 07:42:38,19.59
2022-06-08 07:45:08,19.6
2022-06-08 07:47:38,19.6
2022-06-08 07:52:38,19.68
2022-06-08 07:55:08,19.7
2022-06-08 07:57:38,19.71
2022-06-08 08:00:08,19.71
2022-06-08 08:02:38,19.74
2022-06-08 08:05:08,19.75
2022-06-08 08:07:38,19.76
2022-06-08 08:10:08,19.78
2022-06-08 08:12:38,19.79
2022-06-08 08:15:08,19.79
2022-06-08 08:20:08,19.81
2022-06-08 08:22:38,19.84
2022-06-08 08:25:08,19.85
2022-06-08 08:30:08,19.85
2022-06-08 08:32:38,19.85
2022-06-08 08:35:08,19.87
2022-06-08 08:37:38,19.91
2022-06-08 08:40:08,19.93
2022-06-08 08:42:38,19.94
2022-06-08 08:47:38,19.92
2022-06-08 08:50:08,19.91
2022-06-08 08:52:38,19.9
2022-06-08 08:55:08,19.89
2022-06-08 08:57:38,19.89
2022-06-08 09:00:08,19.91
2022-06-08 09:02:38,19.91
2022-06-08 09:05:08,19.88
