time,lux_level
2022-05-10 15:59:59,636.25
2022-05-10 16:02:29,635.42
2022-05-10 16:07:29,636.67
2022-05-10 16:09:59,633.33
2022-05-10 16:17:29,224.58
2022-05-10 16:24:59,238.75
2022-05-10 16:29:59,237.5
2022-05-10 16:34:59,202.5
2022-05-10 16:37:29,209.58
2022-05-10 16:42:29,483.75
2022-05-10 16:47:29,634.58
2022-05-10 16:59:59,634.17
2022-05-10 17:04:59,638.33
2022-05-10 17:09:59,637.08
2022-05-10 17:17:29,635.0
2022-05-10 17:22:29,640.0
2022-05-10 17:24:59,642.92
2022-05-10 17:29:59,636.25
2022-05-10 17:37:29,637.08
2022-05-10 17:44:59,636.67
2022-05-10 17:49:59,425.42
2022-05-10 17:54:59,422.92
2022-05-10 18:02:29,422.5
2022-05-10 18:07:29,423.33
2022-05-10 18:14:59,425.0
2022-05-10 18:27:29,424.58
2022-05-10 18:32:29,422.92
2022-05-10 18:39:59,422.5
2022-05-10 18:44:59,422.92
2022-05-10 18:47:29,424.17
2022-05-10 18:59:59,422.92
2022-05-10 19:04:59,424.58
2022-05-10 19:12:29,423.75
2022-05-10 19:17:29,422.5
2022-05-10 19:19:59,422.92
2022-05-10 19:27:29,422.5
2022-05-10 19:39:59,422.92
2022-05-10 19:42:29,423.33
2022-05-10 19:44:59,422.5
2022-05-10 19:47:29,424.58
2022-05-10 19:49:59,425.0
2022-05-10 19:52:29,423.33
2022-05-10 20:19:59,422.5
2022-05-10 20:27:29,424.17
2022-05-10 20:34:59,425.0
2022-05-10 20:42:29,424.58
2022-05-10 20:49:59,425.0
2022-05-10 20:52:29,418.75
2022-05-10 21:02:29,423.75
2022-05-10 21:12:29,2.92
2022-05-10 21:19:59,2.92
2022-05-10 21:22:29,2.92
2022-05-10 21:24:59,2.92
2022-05-10 21:29:59,2.92
2022-05-10 21:47:29,2.92
2022-05-10 21:54:59,2.92
2022-05-10 21:59:59,2.92
2022-05-10 22:02:29,2.92
2022-05-10 22:04:59,2.92
2022-05-10 22:09:59,2.92
2022-05-10 22:17:29,2.92
2022-05-10 22:22:29,418.75
2022-05-10 22:24:59,422.5
2022-05-10 22:27:29,423.75
2022-05-10 22:29:59,423.75
2022-05-10 22:34:59,422.92
2022-05-10 22:39:59,424.17
2022-05-10 22:44:59,424.17
2022-05-10 22:49:59,422.08
2022-05-10 22:54:59,419.17
2022-05-10 22:59:59,418.75
2022-05-10 23:02:29,420.42
2022-05-10 23:07:29,420.83
2022-05-10 23:12:29,422.08
2022-05-10 23:17:29,422.5
2022-05-10 23:22:29,2.5
2022-05-10 23:27:29,2.5
2022-05-10 23:32:29,2.5
2022-05-10 23:37:29,2.5
2022-05-10 23:49:59,2.5
2022-05-10 23:52:29,2.5
2022-05-10 23:57:29,2.5
2022-05-11 00:02:29,421.25
2022-05-11 00:07:29,424.17
2022-05-11 00:14:59,419.58
2022-05-11 00:19:59,425.0
2022-05-11 00:24:59,422.08
2022-05-11 00:29:59,420.42
2022-05-11 00:34:59,422.92
2022-05-11 00:39:59,422.5
2022-05-11 00:44:59,420.42
2022-05-11 00:49:59,418.33
2022-05-11 00:54:59,421.25
2022-05-11 00:59:59,418.75
2022-05-11 01:04:59,425.42
2022-05-11 01:12:29,419.58
2022-05-11 01:17:29,424.58
2022-05-11 01:22:29,422.08
2022-05-11 01:24:59,424.58
2022-05-11 01:29:59,420.42
2022-05-11 01:34:59,423.33
2022-05-11 01:39:59,422.5
2022-05-11 01:47:29,420.42
2022-05-11 01:52:29,422.08
2022-05-11 01:59:59,425.42
2022-05-11 02:02:29,423.75
2022-05-11 02:07:29,418.75
2022-05-11 02:12:29,418.75
2022-05-11 02:14:59,420.0
2022-05-11 02:19:59,418.75
2022-05-11 02:27:29,420.83
2022-05-11 02:34:59,424.58
2022-05-11 02:39:59,420.0
2022-05-11 02:44:59,417.92
2022-05-11 02:54:59,422.5
2022-05-11 02:59:59,423.33
2022-05-11 03:04:59,420.83
2022-05-11 03:22:29,422.92
2022-05-11 03:27:29,420.42
2022-05-11 03:29:59,420.83
2022-05-11 03:34:59,423.33
2022-05-11 03:39:59,420.0
2022-05-11 03:44:59,423.75
2022-05-11 03:54:59,420.0
2022-05-11 04:02:29,422.5
2022-05-11 04:04:59,424.17
2022-05-11 04:09:59,425.0
2022-05-11 04:14:59,424.17
2022-05-11 04:19:59,424.17
2022-05-11 04:24:59,425.42
2022-05-11 04:29:59,424.58
2022-05-11 04:32:29,426.25
2022-05-11 04:37:29,426.67
2022-05-11 04:42:29,423.33
2022-05-11 04:54:59,423.75
2022-05-11 04:59:59,425.83
2022-05-11 05:02:29,424.17
2022-05-11 05:04:59,423.33
2022-05-11 05:09:59,422.92
2022-05-11 05:14:59,423.33
2022-05-11 05:22:29,424.17
2022-05-11 05:27:29,426.25
2022-05-11 05:34:59,423.33
2022-05-11 05:47:29,424.58
2022-05-11 05:52:29,422.08
2022-05-11 05:57:29,423.75
2022-05-11 06:02:29,425.0
2022-05-11 06:07:29,424.17
2022-05-11 06:17:29,422.08
2022-05-11 06:22:29,433.33
2022-05-11 06:32:29,425.42
2022-05-11 06:37:29,425.83
2022-05-11 06:42:29,425.42
2022-05-11 06:47:29,580.42
2022-05-11 06:54:59,582.08
2022-05-11 06:59:59,577.92
2022-05-11 07:04:59,583.75
2022-05-11 07:07:29,580.42
2022-05-11 07:12:29,568.75
2022-05-11 07:17:29,582.92
2022-05-11 07:22:29,581.25
2022-05-11 07:27:29,580.0
2022-05-11 07:32:29,582.5
2022-05-11 07:37:29,581.25
2022-05-11 07:42:29,580.83
2022-05-11 07:57:29,582.08
2022-05-11 07:59:59,578.75
2022-05-11 08:04:59,577.08
2022-05-11 08:09:59,581.25
2022-05-11 08:14:59,580.42
2022-05-11 08:19:59,582.08
2022-05-11 08:24:59,582.5
2022-05-11 08:32:29,581.25
2022-05-11 08:37:29,582.5
2022-05-11 08:42:29,582.08
2022-05-11 08:49:59,580.42
2022-05-11 08:54:59,580.83
2022-05-11 08:59:59,581.25
2022-05-11 09:04:59,571.67
2022-05-11 09:07:29,582.5
2022-05-11 09:09:59,580.0
2022-05-11 09:17:29,580.83
2022-05-11 09:22:29,580.42
2022-05-11 09:27:29,581.25
2022-05-11 09:32:29,581.25
2022-05-11 09:37:29,581.67
2022-05-11 09:42:29,582.5
2022-05-11 09:47:29,582.5
2022-05-11 09:54:59,581.67
2022-05-11 09:59:59,570.42
2022-05-11 10:04:59,562.08
2022-05-11 10:09:59,582.5
2022-05-11 10:14:59,584.58
2022-05-11 10:19:59,583.75
2022-05-11 10:32:29,544.17
2022-05-11 10:39:59,662.92
2022-05-11 10:44:59,257.5
2022-05-11 10:47:29,258.75
2022-05-11 10:49:59,260.0
2022-05-11 11:02:29,256.67
2022-05-11 11:09:59,230.83
2022-05-11 11:12:29,261.67
2022-05-11 11:27:29,661.25
2022-05-11 11:34:59,664.58
2022-05-11 13:33:00,661.67
2022-05-11 13:35:30,659.58
2022-05-11 13:38:00,663.33
2022-05-11 13:43:00,156.67
2022-05-11 14:00:30,233.33
2022-05-11 14:05:30,235.0
2022-05-11 14:08:00,234.17
2022-05-11 14:13:00,234.17
2022-05-11 14:20:30,233.75
2022-05-11 14:25:30,233.33
2022-05-11 14:30:30,235.42
2022-05-11 14:38:00,234.58
2022-05-11 14:45:30,235.42
2022-05-11 14:48:01,234.17
2022-05-11 14:53:00,233.33
2022-05-11 14:55:30,233.75
2022-05-11 15:03:00,234.58
2022-05-11 15:10:30,235.42
2022-05-11 15:13:00,234.17
2022-05-11 15:20:30,235.83
2022-05-11 15:23:00,236.25
2022-05-11 15:25:30,235.83
2022-05-11 15:30:30,236.25
2022-05-11 15:38:00,236.67
2022-05-11 15:40:30,237.08
2022-05-11 15:45:30,233.75
2022-05-11 15:48:00,232.92
2022-05-11 15:53:00,227.08
2022-05-11 15:55:32,230.0
2022-05-11 16:00:30,230.42
2022-05-11 16:08:00,234.17
2022-05-11 16:10:30,234.17
2022-05-11 16:15:30,646.25
2022-05-11 16:18:00,652.5
2022-05-11 16:23:00,654.17
2022-05-11 16:30:30,643.75
2022-05-11 16:33:00,645.42
2022-05-11 16:38:00,655.83
2022-05-11 16:40:31,652.5
2022-05-11 16:45:31,655.0
2022-05-11 16:48:01,643.75
2022-05-11 16:55:31,643.75
2022-05-11 17:03:01,650.83
2022-05-11 17:05:30,643.75
2022-05-11 17:13:01,640.83
2022-05-11 17:25:30,642.08
2022-05-11 17:35:30,652.08
2022-05-11 17:43:01,651.67
2022-05-11 17:53:00,642.08
2022-05-11 18:03:01,653.33
2022-05-11 18:10:30,646.25
2022-05-11 18:13:01,648.33
2022-05-11 18:20:31,642.08
2022-05-11 18:28:01,230.42
2022-05-11 18:35:31,232.08
2022-05-11 18:43:01,7.92
2022-05-11 18:45:30,7.5
2022-05-11 18:50:30,7.92
2022-05-11 18:58:01,7.92
2022-05-11 19:00:31,7.92
2022-05-11 19:13:01,7.5
2022-05-11 19:20:31,7.92
2022-05-11 19:23:01,7.92
2022-05-11 19:30:31,0.0
2022-05-11 19:33:01,0.0
2022-05-11 19:43:03,0.0
2022-05-11 19:50:31,0.0
2022-05-11 19:58:00,0.0
2022-05-11 20:05:31,0.0
2022-05-11 20:15:31,0.0
2022-05-11 20:18:01,0.0
2022-05-11 20:25:31,7.92
2022-05-11 20:33:01,0.0
2022-05-11 20:38:01,0.0
2022-05-11 20:48:01,0.0
2022-05-11 20:55:31,0.0
2022-05-11 21:03:01,0.0
2022-05-11 21:10:31,0.0
2022-05-11 21:18:01,0.0
2022-05-11 21:20:31,0.0
2022-05-11 21:25:31,0.0
2022-05-11 21:28:01,0.0
2022-05-11 21:33:01,0.0
2022-05-11 21:35:31,0.0
2022-05-11 21:38:01,0.0
2022-05-11 21:43:01,0.0
2022-05-11 21:50:31,0.0
2022-05-11 21:55:31,0.0
2022-05-11 22:00:31,0.0
2022-05-11 22:08:01,0.0
2022-05-11 22:13:01,0.0
2022-05-11 22:18:01,0.0
2022-05-11 22:23:01,0.0
2022-05-11 22:28:01,0.0
2022-05-11 22:35:31,0.0
2022-05-11 22:40:31,0.0
2022-05-11 22:45:31,0.0
2022-05-11 22:50:31,0.0
2022-05-11 22:55:31,0.0
2022-05-11 23:03:01,0.0
2022-05-11 23:20:31,0.0
2022-05-11 23:25:31,0.0
2022-05-11 23:33:01,0.0
2022-05-11 23:40:31,0.0
2022-05-11 23:45:31,0.0
2022-05-12 00:05:31,0.0
2022-05-12 00:13:01,0.0
2022-05-12 00:15:31,0.0
2022-05-12 00:20:31,0.0
2022-05-12 00:23:01,0.0
2022-05-12 00:25:32,0.0
2022-05-12 00:28:01,0.0
2022-05-12 00:30:31,0.0
2022-05-12 00:38:01,0.0
2022-05-12 00:40:31,0.0
2022-05-12 00:48:00,0.0
2022-05-12 00:58:01,0.0
2022-05-12 01:00:30,0.0
2022-05-12 01:03:01,0.0
2022-05-12 01:05:31,0.0
2022-05-12 01:08:00,0.0
2022-05-12 01:18:01,0.0
2022-05-12 01:23:01,0.0
2022-05-12 01:25:30,0.0
2022-05-12 01:30:31,0.0
2022-05-12 01:33:00,0.0
2022-05-12 01:45:30,0.0
2022-05-12 01:55:31,0.0
2022-05-12 02:00:30,0.0
2022-05-12 02:10:31,0.0
2022-05-12 02:18:01,0.0
2022-05-12 02:20:31,0.0
2022-05-12 02:23:01,0.0
2022-05-12 02:40:31,0.0
2022-05-12 02:45:31,0.0
2022-05-12 02:58:01,0.0
2022-05-12 03:00:31,0.0
2022-05-12 03:03:01,0.0
2022-05-12 03:25:31,0.0
2022-05-12 03:28:01,0.0
2022-05-12 03:43:01,0.0
2022-05-12 03:50:31,0.0
2022-05-12 03:53:01,0.0
2022-05-12 03:55:31,0.0
2022-05-12 04:00:31,0.0
2022-05-12 04:13:01,0.0
2022-05-12 04:20:31,7.92
2022-05-12 04:23:01,7.92
2022-05-12 04:30:31,7.5
2022-05-12 04:33:01,7.92
2022-05-12 04:35:31,7.92
2022-05-12 04:45:31,7.92
2022-05-12 04:48:01,7.92
2022-05-12 04:50:31,7.92
2022-05-12 04:58:01,7.92
2022-05-12 05:00:31,7.92
2022-05-12 05:08:01,7.92
2022-05-12 05:10:31,7.92
2022-05-12 05:13:01,7.92
2022-05-12 05:20:31,7.92
2022-05-12 05:23:01,7.92
2022-05-12 05:25:31,7.92
2022-05-12 05:28:01,7.92
2022-05-12 05:38:01,7.92
2022-05-12 05:55:31,8.33
2022-05-12 06:03:01,8.33
2022-05-12 06:08:01,8.75
2022-05-12 06:18:01,8.75
2022-05-12 06:28:01,9.17
2022-05-12 06:30:31,9.58
2022-05-12 06:33:01,9.58
2022-05-12 06:38:01,9.58
2022-05-12 06:40:31,10.0
2022-05-12 06:45:31,10.42
2022-05-12 06:48:01,10.42
2022-05-12 06:58:01,10.83
2022-05-12 07:00:31,363.33
2022-05-12 07:15:31,347.92
2022-05-12 07:20:31,346.25
2022-05-12 07:28:01,341.25
2022-05-12 07:30:31,339.58
2022-05-12 07:33:01,339.17
2022-05-12 07:38:01,339.17
2022-05-12 07:43:01,340.0
2022-05-12 07:45:31,339.58
2022-05-12 07:48:01,340.42
2022-05-12 07:55:31,341.67
2022-05-12 07:58:01,340.42
2022-05-12 08:00:31,341.25
2022-05-12 08:03:01,342.5
2022-05-12 08:05:31,340.83
2022-05-12 08:15:31,341.25
2022-05-12 08:18:01,339.58
2022-05-12 08:33:01,340.0
2022-05-12 08:35:31,340.0
2022-05-12 08:38:01,340.42
2022-05-12 08:43:01,338.75
2022-05-12 08:50:31,338.75
2022-05-12 08:53:02,339.58
2022-05-12 08:55:31,338.33
2022-05-12 09:00:31,337.92
2022-05-12 09:03:01,337.92
2022-05-12 09:08:01,339.17
2022-05-12 09:15:31,337.92
2022-05-12 09:23:01,337.08
2022-05-12 09:28:01,337.5
2022-05-12 09:35:31,336.25
2022-05-12 09:40:31,337.92
2022-05-12 09:45:31,338.75
2022-05-12 09:48:01,340.42
2022-05-12 09:53:01,340.42
2022-05-12 09:58:01,342.08
2022-05-12 10:05:31,342.92
2022-05-12 10:13:01,349.58
2022-05-12 10:18:01,349.17
2022-05-12 10:25:31,337.5
2022-05-12 10:30:31,342.5
2022-05-12 10:35:30,345.42
2022-05-12 10:43:01,343.33
2022-05-12 10:48:01,341.25
2022-05-12 10:53:01,341.25
2022-05-12 10:58:01,335.83
2022-05-12 11:00:31,337.5
2022-05-12 11:05:31,348.75
2022-05-12 11:10:31,350.42
2022-05-12 11:15:31,336.67
2022-05-12 11:20:31,335.83
2022-05-12 11:28:01,337.5
2022-05-12 11:33:01,339.17
2022-05-12 11:38:01,338.33
2022-05-12 11:45:31,333.75
2022-05-12 11:53:01,336.67
2022-05-12 11:58:01,339.17
2022-05-12 12:00:31,339.17
2022-05-12 12:03:01,338.75
2022-05-12 12:08:01,335.0
2022-05-12 12:13:01,335.42
2022-05-12 12:28:01,336.67
2022-05-12 12:35:31,336.67
2022-05-12 12:40:31,335.83
2022-05-12 12:43:02,340.42
2022-05-12 12:45:31,340.42
2022-05-12 12:48:01,340.0
2022-05-12 12:53:01,339.17
2022-05-12 12:58:01,338.33
2022-05-12 13:00:31,338.33
2022-05-12 13:05:31,338.75
2022-05-12 13:10:31,338.33
2022-05-12 13:13:01,337.92
2022-05-12 13:18:01,339.17
2022-05-12 13:25:31,338.33
2022-05-12 13:30:31,336.25
2022-05-12 13:38:01,336.67
2022-05-12 13:45:30,336.25
2022-05-12 13:53:01,336.67
2022-05-12 13:58:01,337.92
2022-05-12 14:00:31,337.08
2022-05-12 14:05:31,337.08
2022-05-12 14:10:31,336.67
2022-05-12 14:15:31,336.25
2022-05-12 14:18:01,337.92
2022-05-12 14:20:31,335.42
2022-05-12 14:28:01,337.5
2022-05-12 14:33:01,338.75
2022-05-12 14:38:01,335.83
2022-05-12 14:45:31,334.17
2022-05-12 14:50:31,335.0
2022-05-12 14:55:31,333.33
2022-05-12 15:03:01,334.17
2022-05-12 15:08:01,333.33
2022-05-12 15:13:01,333.75
2022-05-12 15:15:31,334.17
2022-05-12 15:20:31,332.5
2022-05-12 15:25:31,333.33
2022-05-12 15:28:01,332.92
2022-05-12 15:33:01,332.92
2022-05-12 15:40:31,333.33
2022-05-12 15:45:31,334.58
2022-05-12 15:50:31,333.75
2022-05-12 15:55:31,332.92
2022-05-12 16:03:01,330.83
2022-05-12 16:10:31,330.83
2022-05-12 16:15:31,331.67
2022-05-12 16:20:31,332.5
2022-05-12 16:30:31,28.33
2022-05-12 16:38:01,29.58
2022-05-12 16:43:01,30.0
2022-05-12 16:48:01,30.42
2022-05-12 16:53:01,30.0
2022-05-12 17:00:31,352.08
2022-05-12 17:05:31,342.5
2022-05-12 17:08:03,340.42
2022-05-12 17:10:31,337.5
2022-05-12 17:13:01,338.33
2022-05-12 17:18:01,337.08
2022-05-12 17:23:01,334.17
2022-05-12 17:33:01,330.83
2022-05-12 17:35:31,332.08
2022-05-12 17:40:31,332.92
2022-05-12 17:45:31,332.5
2022-05-12 17:50:31,332.5
2022-05-12 17:55:31,331.25
2022-05-12 18:03:01,332.08
2022-05-12 18:08:01,332.5
2022-05-12 18:13:01,332.5
2022-05-12 18:18:01,330.83
2022-05-12 18:23:01,330.42
2022-05-12 18:30:31,330.42
2022-05-12 18:35:31,330.42
2022-05-12 18:40:31,330.42
2022-05-12 18:48:01,332.08
2022-05-12 18:53:01,332.08
2022-05-12 19:00:31,332.08
2022-05-12 19:05:31,330.42
2022-05-12 19:10:31,330.0
2022-05-12 19:13:01,331.25
2022-05-12 19:18:01,331.67
2022-05-12 19:23:01,332.08
2022-05-12 19:28:01,330.83
2022-05-12 19:35:31,331.25
2022-05-12 19:40:31,332.08
2022-05-12 19:45:31,331.67
2022-05-12 19:53:01,331.67
2022-05-12 20:00:31,331.67
2022-05-12 20:05:31,331.67
2022-05-12 20:13:01,331.25
2022-05-12 20:18:01,330.83
2022-05-12 20:20:31,331.67
2022-05-12 20:25:31,330.42
2022-05-12 20:30:31,330.42
2022-05-12 20:35:31,330.42
2022-05-12 20:43:01,7.5
2022-05-12 20:48:01,0.0
2022-05-12 20:53:01,0.0
2022-05-12 20:55:31,0.0
2022-05-12 21:00:31,0.0
2022-05-12 21:05:31,0.0
2022-05-12 21:10:31,0.0
2022-05-12 21:15:31,0.0
2022-05-12 21:23:01,0.0
2022-05-12 21:28:01,0.0
2022-05-12 21:33:01,0.0
2022-05-12 21:38:01,0.0
