time,ec_level
2022-05-28 23:40:31,2.96
2022-05-28 23:43:01,2.74
2022-05-28 23:45:32,2.62
2022-05-28 23:48:02,2.85
2022-05-28 23:50:33,3.1
2022-05-28 23:53:03,2.78
2022-05-28 23:55:33,2.73
2022-05-28 23:58:04,2.59
2022-05-29 00:00:35,2.91
2022-05-29 00:03:06,2.59
2022-05-29 00:05:37,2.76
2022-05-29 00:08:08,2.74
2022-05-29 00:10:38,2.76
2022-05-29 00:13:09,2.62
2022-05-29 00:15:40,2.55
2022-05-29 00:18:11,2.57
2022-05-29 00:20:41,2.76
2022-05-29 00:25:44,2.83
2022-05-29 00:28:15,2.59
2022-05-29 00:30:46,2.92
2022-05-29 00:33:16,2.85
2022-05-29 00:35:47,2.61
2022-05-29 00:38:17,2.61
2022-05-29 00:40:48,2.85
2022-05-29 00:45:50,2.67
2022-05-29 00:48:21,2.61
2022-05-29 00:50:52,2.87
2022-05-29 00:53:23,2.85
2022-05-29 00:55:53,2.74
2022-05-29 00:58:24,2.76
2022-05-29 01:00:54,2.71
2022-05-29 01:03:25,2.96
2022-05-29 01:05:56,2.91
2022-05-29 01:08:27,2.77
2022-05-29 01:10:58,3.08
2022-05-29 01:13:28,2.61
2022-05-29 01:15:59,2.62
2022-05-29 01:18:29,2.66
2022-05-29 01:21:00,2.83
2022-05-29 01:23:31,3.1
2022-05-29 01:26:01,2.78
2022-05-29 01:28:31,2.66
2022-05-29 01:31:01,3.03
2022-05-29 01:33:32,2.63
2022-05-29 01:36:02,2.85
2022-05-29 01:38:34,2.63
2022-05-29 01:41:04,3.13
2022-05-29 01:43:35,2.63
2022-05-29 01:46:05,2.93
2022-05-29 01:48:36,2.69
2022-05-29 01:51:07,2.79
2022-05-29 01:56:09,2.87
2022-05-29 01:58:39,3.11
2022-05-29 02:01:10,2.98
2022-05-29 02:03:41,3.06
2022-05-29 02:06:11,2.73
2022-05-29 02:08:41,2.98
2022-05-29 02:11:12,2.69
2022-05-29 02:13:43,3.08
2022-05-29 02:16:13,2.99
2022-05-29 02:18:44,2.94
2022-05-29 02:21:16,2.94
2022-05-29 02:23:46,2.87
2022-05-29 02:26:18,2.71
2022-05-29 02:28:49,3.11
2022-05-29 02:31:20,3.03
2022-05-29 02:33:51,2.75
2022-05-29 02:36:22,2.69
2022-05-29 02:38:52,2.61
2022-05-29 02:41:22,2.61
2022-05-29 02:43:52,2.99
2022-05-29 02:48:54,2.67
2022-05-29 02:51:24,2.61
2022-05-29 02:53:56,2.96
2022-05-29 02:56:26,3.13
2022-05-29 02:58:56,2.61
2022-05-29 03:01:27,2.67
2022-05-29 03:03:57,2.55
2022-05-29 03:06:28,2.59
2022-05-29 03:08:59,2.77
2022-05-29 03:11:30,3.11
2022-05-29 03:16:31,2.69
2022-05-29 03:19:02,2.96
2022-05-29 03:21:32,2.96
2022-05-29 03:24:03,2.75
2022-05-29 03:26:34,2.85
2022-05-29 03:29:05,2.85
2022-05-29 03:31:36,2.67
2022-05-29 03:36:37,2.77
2022-05-29 03:39:08,2.73
2022-05-29 03:41:40,2.67
2022-05-29 03:44:10,2.67
2022-05-29 03:46:41,2.81
2022-05-29 03:49:12,2.81
2022-05-29 03:51:42,2.83
2022-05-29 03:54:14,3.08
2022-05-29 03:56:45,2.61
2022-05-29 03:59:15,3.16
2022-05-29 04:01:46,2.79
2022-05-29 04:04:17,2.67
2022-05-29 04:06:47,2.77
2022-05-29 04:09:18,2.55
2022-05-29 04:11:48,2.73
2022-05-29 04:14:19,2.67
2022-05-29 04:16:49,2.81
2022-05-29 04:19:19,2.81
2022-05-29 04:21:50,2.99
2022-05-29 04:24:20,2.73
2022-05-29 04:26:52,3.11
2022-05-29 04:29:22,2.85
2022-05-29 04:31:53,2.83
2022-05-29 04:34:25,3.11
2022-05-29 04:36:56,2.96
2022-05-29 04:39:26,2.73
2022-05-29 04:41:57,2.63
2022-05-29 04:44:27,2.81
2022-05-29 04:46:58,2.59
2022-05-29 04:52:00,2.67
2022-05-29 04:54:30,2.85
2022-05-29 04:57:01,2.79
2022-05-29 04:59:31,3.14
2022-05-29 05:02:02,2.85
2022-05-29 05:04:34,3.06
2022-05-29 05:07:05,2.63
2022-05-29 05:09:36,2.73
2022-05-29 05:12:06,2.63
2022-05-29 05:14:37,2.75
2022-05-29 05:17:08,2.67
2022-05-29 05:19:38,2.83
2022-05-29 05:22:09,2.97
2022-05-29 05:24:40,2.81
2022-05-29 05:27:10,2.83
2022-05-29 05:29:41,3.09
2022-05-29 05:32:12,2.63
2022-05-29 05:34:42,3.11
2022-05-29 05:39:44,2.79
2022-05-29 05:42:16,2.61
2022-05-29 05:44:46,2.88
2022-05-29 05:47:16,2.61
2022-05-29 05:49:47,2.67
2022-05-29 05:52:18,2.58
2022-05-29 05:54:48,2.67
2022-05-29 05:57:18,2.73
2022-05-29 05:59:49,3.06
2022-05-29 06:02:19,2.59
2022-05-29 06:07:20,2.79
2022-05-29 06:09:51,3.02
2022-05-29 06:12:21,2.84
2022-05-29 06:14:52,3.06
2022-05-29 06:17:22,3.04
2022-05-29 06:19:53,2.67
2022-05-29 06:22:24,2.86
2022-05-29 06:27:27,2.64
2022-05-29 06:29:58,2.88
2022-05-29 06:34:58,2.64
2022-05-29 06:40:00,2.87
2022-05-29 06:42:31,3.1
2022-05-29 06:45:01,2.94
2022-05-29 06:47:32,2.62
2022-05-29 06:50:02,3.0
2022-05-29 06:55:04,2.82
2022-05-29 06:57:35,2.78
2022-05-29 07:00:05,2.68
2022-05-29 07:02:36,2.62
2022-05-29 07:05:06,3.17
2022-05-29 07:07:36,2.74
2022-05-29 07:10:08,2.82
2022-05-29 07:12:38,2.83
2022-05-29 07:15:08,2.87
2022-05-29 07:17:38,2.96
2022-05-29 07:20:09,2.72
2022-05-29 07:22:39,2.83
2022-05-29 07:25:10,3.01
2022-05-29 07:27:40,2.72
2022-05-29 07:30:11,3.01
2022-05-29 07:32:42,2.89
2022-05-29 07:35:13,2.89
2022-05-29 07:37:43,2.84
2022-05-29 07:42:44,2.7
2022-05-29 07:45:15,2.72
2022-05-29 07:47:45,2.85
2022-05-29 07:50:16,2.7
2022-05-29 07:52:47,3.05
2022-05-29 07:55:17,3.13
2022-05-29 07:57:47,2.89
2022-05-29 08:00:19,2.94
2022-05-29 08:02:49,2.65
2022-05-29 08:05:20,2.98
2022-05-29 08:10:21,2.94
2022-05-29 08:12:51,3.1
2022-05-29 08:15:22,3.23
2022-05-29 08:17:53,3.1
2022-05-29 08:20:23,2.83
2022-05-29 08:22:53,2.65
2022-05-29 08:25:24,2.61
2022-05-29 08:27:54,2.69
2022-05-29 08:30:24,2.85
2022-05-29 08:32:55,2.98
2022-05-29 08:37:57,3.26
2022-05-29 08:40:28,2.72
2022-05-29 08:42:59,2.7
2022-05-29 08:45:29,2.98
2022-05-29 08:48:00,2.69
2022-05-29 08:50:30,2.7
2022-05-29 08:53:01,2.89
2022-05-29 08:55:31,2.69
2022-05-29 08:58:02,2.61
2022-05-29 09:00:33,3.16
2022-05-29 09:03:03,3.05
2022-05-29 09:05:33,2.69
2022-05-29 09:08:04,2.72
2022-05-29 09:10:34,2.65
2022-05-29 09:13:05,2.94
2022-05-29 09:15:35,2.69
2022-05-29 09:18:06,2.65
2022-05-29 09:20:37,2.81
2022-05-29 09:23:07,2.7
2022-05-29 09:25:38,3.08
2022-05-29 09:28:09,2.74
2022-05-29 09:30:39,2.85
2022-05-29 09:33:09,2.87
2022-05-29 09:35:40,2.73
2022-05-29 09:38:10,3.32
2022-05-29 09:40:41,2.96
2022-05-29 09:43:11,2.96
2022-05-29 09:45:41,2.79
2022-05-29 09:48:12,2.7
2022-05-29 09:50:43,2.72
2022-05-29 09:53:13,2.72
2022-05-29 09:55:44,2.89
2022-05-29 09:58:14,2.83
2022-05-29 10:00:45,2.65
2022-05-29 10:03:15,2.7
2022-05-29 10:05:46,2.69
2022-05-29 10:08:17,3.24
2022-05-29 10:10:47,3.13
2022-05-29 10:13:18,2.9
2022-05-29 10:15:49,2.65
2022-05-29 10:20:51,2.87
2022-05-29 10:23:21,3.05
2022-05-29 10:25:52,2.65
2022-05-29 10:28:22,2.87
2022-05-29 10:30:53,2.69
2022-05-29 10:33:24,2.61
2022-05-29 10:35:54,3.1
2022-05-29 10:38:25,2.96
2022-05-29 10:40:55,2.69
2022-05-29 10:43:26,2.85
2022-05-29 10:48:26,2.65
2022-05-29 10:53:27,3.1
2022-05-29 10:58:28,2.98
2022-05-29 11:00:58,3.1
2022-05-29 11:03:29,2.72
2022-05-29 11:06:00,2.7
2022-05-29 11:08:31,2.7
2022-05-29 11:11:02,2.7
2022-05-29 11:13:33,3.15
2022-05-29 11:16:03,2.69
2022-05-29 11:18:34,2.85
2022-05-29 11:21:04,3.08
2022-05-29 11:23:34,2.9
2022-05-29 11:26:05,3.15
2022-05-29 11:28:35,2.87
2022-05-29 11:31:06,2.85
2022-05-29 11:33:36,2.7
2022-05-29 11:36:08,2.98
2022-05-29 11:38:38,2.69
2022-05-29 11:41:08,2.65
2022-05-29 11:43:39,2.76
2022-05-29 11:46:09,3.1
2022-05-29 11:48:40,2.63
2022-05-29 11:51:11,3.08
2022-05-29 11:53:42,2.69
2022-05-29 11:56:13,2.98
2022-05-29 11:58:44,3.1
2022-05-29 12:03:44,2.69
2022-05-29 12:06:15,2.7
2022-05-29 12:08:45,2.81
2022-05-29 12:11:16,2.65
2022-05-29 12:13:46,2.7
2022-05-29 12:16:17,3.05
2022-05-29 12:18:47,2.69
2022-05-29 12:21:17,3.05
2022-05-29 12:23:48,2.69
2022-05-29 12:26:18,2.81
2022-05-29 12:31:19,2.65
2022-05-29 12:33:50,2.94
2022-05-29 12:36:20,3.18
2022-05-29 12:38:50,2.74
2022-05-29 12:41:20,2.72
2022-05-29 12:43:51,2.61
2022-05-29 12:46:22,2.64
2022-05-29 12:48:53,3.13
2022-05-29 12:51:23,3.15
2022-05-29 12:53:54,3.15
2022-05-29 12:56:24,3.01
2022-05-29 12:58:56,2.79
2022-05-29 13:01:26,2.61
2022-05-29 13:03:57,2.69
2022-05-29 13:06:27,3.15
2022-05-29 13:08:59,2.96
2022-05-29 13:11:29,2.72
2022-05-29 13:13:59,2.7
2022-05-29 13:19:01,3.03
2022-05-29 13:21:32,3.05
2022-05-29 13:24:02,2.89
2022-05-29 13:26:33,2.98
2022-05-29 13:29:04,2.76
2022-05-29 13:31:34,3.03
2022-05-29 13:34:05,2.94
2022-05-29 13:36:36,2.65
2022-05-29 13:39:06,2.69
2022-05-29 13:41:36,3.15
2022-05-29 13:46:37,2.83
2022-05-29 13:49:08,2.79
2022-05-29 13:51:39,3.13
2022-05-29 13:54:09,2.8
2022-05-29 13:56:40,2.68
2022-05-29 13:59:10,2.84
2022-05-29 14:01:40,2.7
2022-05-29 14:04:11,2.72
2022-05-29 14:06:42,2.94
2022-05-29 14:09:12,2.69
2022-05-29 14:14:12,2.74
2022-05-29 14:16:43,2.64
2022-05-29 14:19:13,2.76
2022-05-29 14:21:43,2.69
2022-05-29 14:24:14,2.98
2022-05-29 14:26:45,3.03
2022-05-29 14:29:16,2.61
2022-05-29 14:31:47,3.03
2022-05-29 14:34:17,2.76
2022-05-29 14:36:48,3.07
2022-05-29 14:39:19,2.63
2022-05-29 14:41:50,3.08
2022-05-29 14:44:20,2.96
2022-05-29 14:46:50,2.63
2022-05-29 14:49:20,2.62
2022-05-29 14:51:50,2.69
2022-05-29 14:54:21,2.89
2022-05-29 14:56:52,2.76
2022-05-29 14:59:22,3.12
2022-05-29 15:01:52,2.87
2022-05-29 15:04:23,2.72
2022-05-29 15:06:54,3.1
2022-05-29 15:11:56,2.85
2022-05-29 15:16:57,2.65
2022-05-29 15:19:28,2.7
2022-05-29 15:21:58,2.81
2022-05-29 15:24:29,2.96
2022-05-29 15:29:29,3.07
2022-05-29 15:32:00,2.87
2022-05-29 15:34:31,2.64
2022-05-29 15:37:01,2.96
2022-05-29 15:39:32,2.84
2022-05-29 15:42:02,2.72
2022-05-29 15:44:33,3.05
2022-05-29 15:47:03,2.85
2022-05-29 15:49:34,3.03
2022-05-29 15:52:05,3.15
2022-05-29 15:57:06,3.26
2022-05-29 15:59:36,2.8
2022-05-29 16:02:07,3.0
2022-05-29 16:04:37,3.1
2022-05-29 16:07:08,2.69
2022-05-29 16:09:38,2.98
2022-05-29 16:12:08,2.68
2022-05-29 16:14:39,2.64
2022-05-29 16:17:09,2.82
2022-05-29 16:19:40,3.1
2022-05-29 16:22:10,2.63
2022-05-29 16:24:41,2.7
2022-05-29 16:27:12,3.03
2022-05-29 16:29:43,2.65
2022-05-29 16:32:13,2.84
2022-05-29 16:34:44,3.15
2022-05-29 16:37:15,3.08
2022-05-29 16:39:45,3.17
2022-05-29 16:42:15,2.7
2022-05-29 16:44:45,2.78
2022-05-29 16:47:16,2.8
2022-05-29 16:49:48,2.64
2022-05-29 16:52:18,2.68
2022-05-29 16:54:48,2.65
2022-05-29 16:57:19,2.87
2022-05-29 16:59:49,2.8
2022-05-29 17:02:20,2.85
2022-05-29 17:04:51,2.64
2022-05-29 17:07:21,2.62
2022-05-29 17:12:23,2.64
2022-05-29 17:14:54,2.68
2022-05-29 17:17:25,2.87
2022-05-29 17:19:56,2.64
2022-05-29 17:22:27,2.64
2022-05-29 17:24:58,2.64
2022-05-29 17:27:29,2.64
2022-05-29 17:32:31,2.62
2022-05-29 17:35:02,3.12
2022-05-29 17:37:32,2.96
2022-05-29 17:40:03,2.61
2022-05-29 17:42:34,3.12
2022-05-29 17:45:05,2.84
2022-05-29 17:47:36,2.68
2022-05-29 17:50:06,2.68
2022-05-29 17:52:37,2.7
2022-05-29 17:55:07,2.64
2022-05-29 18:00:08,2.98
2022-05-29 18:02:38,2.82
2022-05-29 18:05:10,3.1
2022-05-29 18:07:40,3.15
2022-05-29 18:10:11,2.64
2022-05-29 18:12:42,2.89
2022-05-29 18:15:13,2.69
2022-05-29 18:20:14,2.64
2022-05-29 18:22:44,2.96
2022-05-29 18:27:45,3.1
2022-05-29 18:30:16,2.68
2022-05-29 18:32:46,2.98
2022-05-29 18:35:17,2.68
2022-05-29 18:37:48,3.15
2022-05-29 18:40:18,2.87
2022-05-29 18:42:49,2.87
2022-05-29 18:47:50,3.07
2022-05-29 18:50:20,2.84
2022-05-29 18:52:51,3.15
2022-05-29 18:55:21,2.78
2022-05-29 18:57:52,3.05
2022-05-29 19:00:22,3.1
2022-05-29 19:02:52,2.84
2022-05-29 19:05:22,3.05
2022-05-29 19:07:53,2.83
2022-05-29 19:10:23,2.69
2022-05-29 19:15:25,2.96
2022-05-29 19:17:57,2.63
2022-05-29 19:20:28,3.07
2022-05-29 19:22:58,3.1
2022-05-29 19:25:28,3.03
2022-05-29 19:27:59,2.74
2022-05-29 19:30:30,2.84
2022-05-29 19:33:00,3.05
2022-05-29 19:35:30,2.78
2022-05-29 19:38:01,3.1
2022-05-29 19:40:32,3.13
2022-05-29 19:45:34,2.81
2022-05-29 19:48:04,2.63
2022-05-29 19:50:35,2.74
2022-05-29 19:53:06,2.69
2022-05-29 19:55:37,2.98
2022-05-29 19:58:07,2.98
2022-05-29 20:00:38,3.15
2022-05-29 20:03:08,2.68
2022-05-29 20:05:38,2.8
2022-05-29 20:08:09,2.68
2022-05-29 20:10:40,3.13
2022-05-29 20:13:11,2.59
2022-05-29 20:15:41,2.76
2022-05-29 20:18:12,2.65
2022-05-29 20:20:43,3.26
2022-05-29 20:23:15,2.65
2022-05-29 20:25:45,2.81
2022-05-29 20:30:46,2.69
2022-05-29 20:33:16,2.96
2022-05-29 20:35:47,2.64
2022-05-29 20:38:17,3.15
2022-05-29 20:40:48,3.07
2022-05-29 20:43:18,2.93
2022-05-29 20:45:48,2.68
2022-05-29 20:48:19,2.7
2022-05-29 20:50:50,2.84
2022-05-29 20:53:21,2.84
2022-05-29 20:55:52,3.23
2022-05-29 20:58:23,2.96
2022-05-29 21:00:53,2.69
2022-05-29 21:03:23,3.12
2022-05-29 21:05:54,2.94
2022-05-29 21:08:24,2.72
2022-05-29 21:10:54,3.18
2022-05-29 21:13:25,2.65
2022-05-29 21:15:56,3.15
2022-05-29 21:18:27,2.64
2022-05-29 21:20:58,2.89
2022-05-29 21:23:28,2.98
2022-05-29 21:25:59,3.12
2022-05-29 21:28:30,2.61
2022-05-29 21:31:00,2.82
2022-05-29 21:33:30,2.89
2022-05-29 21:36:01,2.78
2022-05-29 21:38:31,2.84
2022-05-29 21:41:02,2.87
2022-05-29 21:43:33,2.74
2022-05-29 21:46:04,2.89
2022-05-29 21:48:35,3.14
2022-05-29 21:51:05,2.64
2022-05-29 21:53:35,2.93
2022-05-29 21:56:06,3.09
2022-05-29 21:58:37,2.6
2022-05-29 22:01:07,3.17
2022-05-29 22:03:37,2.68
2022-05-29 22:06:08,2.68
2022-05-29 22:08:39,2.78
2022-05-29 22:11:09,3.12
2022-05-29 22:13:39,2.68
2022-05-29 22:16:11,2.62
2022-05-29 22:18:41,2.82
2022-05-29 22:21:12,3.12
2022-05-29 22:23:42,2.8
2022-05-29 22:26:12,2.97
2022-05-29 22:28:43,2.64
2022-05-29 22:31:14,2.82
2022-05-29 22:33:44,2.97
2022-05-29 22:36:15,2.62
2022-05-29 22:41:16,2.68
2022-05-29 22:43:46,3.12
2022-05-29 22:46:17,2.97
2022-05-29 22:48:47,3.04
2022-05-29 22:51:18,3.04
2022-05-29 22:53:49,2.7
2022-05-29 22:56:19,2.84
2022-05-29 22:58:51,2.82
2022-05-29 23:01:22,2.68
2022-05-29 23:03:53,2.7
2022-05-29 23:08:55,2.86
2022-05-29 23:11:25,2.93
2022-05-29 23:13:56,3.09
2022-05-29 23:16:27,2.97
2022-05-29 23:18:57,2.88
2022-05-29 23:21:28,3.3
2022-05-29 23:23:59,2.64
2022-05-29 23:26:29,2.7
2022-05-29 23:29:00,2.72
2022-05-29 23:31:31,2.82
2022-05-29 23:34:01,3.09
2022-05-29 23:36:33,3.09
2022-05-29 23:39:04,2.68
2022-05-29 23:41:34,3.14
2022-05-29 23:44:04,2.86
2022-05-29 23:46:36,3.14
2022-05-29 23:49:06,3.17
2022-05-29 23:51:37,2.84
2022-05-29 23:54:08,2.84
2022-05-29 23:56:39,2.88
2022-05-29 23:59:09,2.68
2022-05-30 00:04:10,2.68
2022-05-30 00:09:11,2.93
2022-05-30 00:11:41,3.09
2022-05-30 00:14:12,2.95
2022-05-30 00:16:42,2.95
2022-05-30 00:19:13,2.97
2022-05-30 00:24:13,2.7
2022-05-30 00:26:44,2.72
2022-05-30 00:29:15,2.68
2022-05-30 00:31:46,2.99
2022-05-30 00:34:17,3.17
2022-05-30 00:36:48,2.97
2022-05-30 00:39:19,2.78
2022-05-30 00:41:49,2.92
2022-05-30 00:44:19,2.77
2022-05-30 00:46:50,2.62
2022-05-30 00:51:51,2.78
2022-05-30 00:54:21,2.97
2022-05-30 00:56:52,2.68
2022-05-30 00:59:23,2.84
2022-05-30 01:01:54,3.0
2022-05-30 01:04:24,2.97
2022-05-30 01:06:56,2.72
2022-05-30 01:09:26,2.7
2022-05-30 01:11:56,2.97
2022-05-30 01:14:27,2.72
2022-05-30 01:16:58,2.7
2022-05-30 01:19:28,3.04
2022-05-30 01:21:58,2.71
2022-05-30 01:24:28,2.7
2022-05-30 01:27:00,2.74
2022-05-30 01:29:30,3.22
2022-05-30 01:32:01,2.7
2022-05-30 01:34:31,3.11
2022-05-30 01:37:01,2.72
2022-05-30 01:39:32,2.7
2022-05-30 01:42:03,3.14
2022-05-30 01:47:04,2.97
2022-05-30 01:49:35,2.93
2022-05-30 01:52:06,3.14
2022-05-30 01:54:36,3.04
2022-05-30 01:57:06,3.12
2022-05-30 01:59:37,3.0
2022-05-30 02:02:08,2.78
2022-05-30 02:04:38,3.02
2022-05-30 02:07:09,2.76
2022-05-30 02:09:39,2.7
2022-05-30 02:12:09,2.7
2022-05-30 02:14:39,2.7
2022-05-30 02:17:10,2.72
2022-05-30 02:19:40,3.04
2022-05-30 02:22:12,2.74
2022-05-30 02:24:42,3.12
2022-05-30 02:27:12,2.76
2022-05-30 02:29:42,2.7
2022-05-30 02:32:14,3.12
2022-05-30 02:34:44,2.7
2022-05-30 02:37:14,3.22
2022-05-30 02:42:16,2.7
2022-05-30 02:44:47,3.02
2022-05-30 02:47:18,2.93
2022-05-30 02:49:49,3.09
2022-05-30 02:52:19,3.12
2022-05-30 02:54:50,2.72
2022-05-30 02:57:21,2.78
2022-05-30 02:59:51,3.07
2022-05-30 03:02:22,3.28
2022-05-30 03:04:52,3.0
2022-05-30 03:07:23,2.74
2022-05-30 03:09:54,2.68
2022-05-30 03:12:25,2.74
2022-05-30 03:14:56,2.74
2022-05-30 03:17:27,2.72
2022-05-30 03:19:58,2.72
2022-05-30 03:22:28,2.95
2022-05-30 03:24:59,2.72
2022-05-30 03:27:30,3.12
2022-05-30 03:30:00,2.7
2022-05-30 03:32:31,3.09
2022-05-30 03:35:01,2.88
2022-05-30 03:37:31,3.17
2022-05-30 03:40:02,2.64
2022-05-30 03:42:33,2.88
2022-05-30 03:45:04,2.84
2022-05-30 03:47:35,2.7
2022-05-30 03:50:05,2.7
2022-05-30 03:52:36,2.76
2022-05-30 03:57:37,3.17
2022-05-30 04:00:08,2.7
2022-05-30 04:02:39,2.72
2022-05-30 04:05:09,2.84
2022-05-30 04:07:40,2.86
2022-05-30 04:10:10,2.86
2022-05-30 04:12:41,2.89
2022-05-30 04:15:11,3.33
2022-05-30 04:17:42,2.96
2022-05-30 04:20:12,2.74
2022-05-30 04:25:13,3.22
2022-05-30 04:27:43,3.07
2022-05-30 04:32:45,3.03
2022-05-30 04:35:16,2.74
2022-05-30 04:37:47,2.98
2022-05-30 04:40:18,2.96
2022-05-30 04:42:48,2.72
2022-05-30 04:45:19,2.68
2022-05-30 04:47:49,2.72
2022-05-30 04:52:50,2.7
2022-05-30 04:55:21,2.7
2022-05-30 04:57:51,2.72
2022-05-30 05:00:21,3.03
2022-05-30 05:02:52,2.82
2022-05-30 05:05:22,2.95
2022-05-30 05:07:52,2.8
2022-05-30 05:10:23,2.93
2022-05-30 05:12:53,2.8
2022-05-30 05:15:23,2.68
2022-05-30 05:20:25,2.7
2022-05-30 05:22:55,2.89
2022-05-30 05:25:26,2.84
2022-05-30 05:27:56,2.7
2022-05-30 05:30:27,2.74
2022-05-30 05:32:58,2.87
2022-05-30 05:35:29,2.93
2022-05-30 05:37:59,3.17
2022-05-30 05:40:31,2.7
2022-05-30 05:43:01,2.82
2022-05-30 05:48:02,3.12
2022-05-30 05:50:33,3.0
2022-05-30 05:53:05,2.89
2022-05-30 05:55:35,2.72
2022-05-30 05:58:06,2.82
2022-05-30 06:00:36,2.72
2022-05-30 06:03:07,2.82
2022-05-30 06:05:38,2.78
2022-05-30 06:08:08,2.84
2022-05-30 06:10:38,2.74
2022-05-30 06:15:40,2.72
2022-05-30 06:18:10,2.72
2022-05-30 06:20:41,2.72
2022-05-30 06:23:12,2.79
2022-05-30 06:25:43,2.75
2022-05-30 06:28:14,2.71
2022-05-30 06:30:44,3.06
2022-05-30 06:33:14,2.73
2022-05-30 06:35:44,2.98
2022-05-30 06:38:15,2.73
2022-05-30 06:43:15,2.81
2022-05-30 06:45:47,3.06
2022-05-30 06:48:17,2.74
2022-05-30 06:50:47,2.98
2022-05-30 06:53:17,2.87
2022-05-30 06:55:48,3.09
2022-05-30 06:58:19,2.88
2022-05-30 07:00:49,3.33
2022-05-30 07:03:20,2.88
2022-05-30 07:05:50,2.76
2022-05-30 07:10:51,2.76
2022-05-30 07:13:22,2.72
2022-05-30 07:15:52,2.74
2022-05-30 07:18:22,3.17
2022-05-30 07:20:52,2.97
2022-05-30 07:23:23,2.76
2022-05-30 07:25:53,2.86
2022-05-30 07:28:23,2.88
2022-05-30 07:30:54,2.88
2022-05-30 07:33:26,3.3
2022-05-30 07:38:26,2.72
2022-05-30 07:40:57,2.82
2022-05-30 07:43:28,2.89
2022-05-30 07:45:58,2.74
2022-05-30 07:48:29,3.2
2022-05-30 07:51:00,2.86
2022-05-30 07:53:30,2.74
2022-05-30 07:56:01,3.09
2022-05-30 07:58:31,2.74
2022-05-30 08:01:02,2.74
2022-05-30 08:03:32,3.14
2022-05-30 08:06:03,2.7
2022-05-30 08:08:33,3.12
2022-05-30 08:11:03,3.12
2022-05-30 08:13:33,3.02
2022-05-30 08:16:03,2.76
2022-05-30 08:18:33,2.7
2022-05-30 08:21:03,2.91
2022-05-30 08:23:34,2.7
2022-05-30 08:26:04,2.95
2022-05-30 08:28:35,2.72
2022-05-30 08:33:36,2.88
2022-05-30 08:36:06,3.12
2022-05-30 08:41:07,2.74
2022-05-30 08:43:38,2.99
2022-05-30 08:46:08,2.74
2022-05-30 08:48:38,3.14
2022-05-30 08:51:08,2.86
2022-05-30 08:53:39,2.82
2022-05-30 08:56:09,3.07
2022-05-30 08:58:40,2.8
2022-05-30 09:01:11,3.17
2022-05-30 09:03:41,3.02
2022-05-30 09:06:11,3.14
2022-05-30 09:08:42,2.66
2022-05-30 09:11:13,2.7
2022-05-30 09:13:44,2.89
2022-05-30 09:16:14,2.98
2022-05-30 09:18:45,2.72
2022-05-30 09:21:16,2.86
2022-05-30 09:23:46,3.14
2022-05-30 09:26:17,3.0
2022-05-30 09:28:47,3.2
2022-05-30 09:31:19,2.7
2022-05-30 09:33:49,2.89
2022-05-30 09:36:19,2.84
2022-05-30 09:38:50,3.12
2022-05-30 09:41:21,2.66
2022-05-30 09:43:52,2.86
2022-05-30 09:46:22,2.7
2022-05-30 09:48:53,2.92
2022-05-30 09:51:24,3.15
2022-05-30 09:56:25,2.87
2022-05-30 09:58:56,2.81
2022-05-30 10:01:26,3.15
2022-05-30 10:03:57,2.7
2022-05-30 10:06:28,2.85
2022-05-30 10:08:58,3.17
2022-05-30 10:11:28,2.7
2022-05-30 10:13:59,2.83
2022-05-30 10:16:30,2.7
2022-05-30 10:19:00,2.83
2022-05-30 10:21:30,3.13
2022-05-30 10:24:01,3.01
2022-05-30 10:26:31,2.63
2022-05-30 10:29:01,2.87
2022-05-30 10:31:32,2.67
2022-05-30 10:34:03,3.18
2022-05-30 10:36:34,3.03
2022-05-30 10:39:04,2.71
2022-05-30 10:41:34,3.1
2022-05-30 10:44:05,2.73
2022-05-30 10:46:35,2.83
2022-05-30 10:49:05,2.89
2022-05-30 10:51:36,2.77
2022-05-30 10:54:06,2.9
2022-05-30 10:56:37,2.97
2022-05-30 10:59:08,3.18
2022-05-30 11:01:38,2.88
2022-05-30 11:04:08,2.73
2022-05-30 11:06:39,3.13
2022-05-30 11:09:10,2.99
2022-05-30 11:11:41,2.92
2022-05-30 11:14:12,2.92
2022-05-30 11:16:42,2.92
2022-05-30 11:19:12,3.18
2022-05-30 11:21:42,2.75
2022-05-30 11:24:13,2.71
2022-05-30 11:26:44,2.81
2022-05-30 11:29:15,2.75
2022-05-30 11:31:46,2.73
2022-05-30 11:34:16,2.9
2022-05-30 11:39:17,2.75
2022-05-30 11:41:47,2.79
2022-05-30 11:44:18,2.81
2022-05-30 11:46:48,2.88
2022-05-30 11:49:19,3.13
2022-05-30 11:51:50,2.73
2022-05-30 11:54:20,2.88
2022-05-30 11:56:51,3.03
2022-05-30 11:59:22,3.28
2022-05-30 12:01:52,2.75
2022-05-30 12:04:23,2.79
2022-05-30 12:06:53,2.99
2022-05-30 12:09:23,2.75
2022-05-30 12:11:54,2.75
2022-05-30 12:14:25,2.88
2022-05-30 12:16:56,2.71
2022-05-30 12:19:26,3.01
2022-05-30 12:21:56,3.1
2022-05-30 12:24:27,3.26
2022-05-30 12:26:58,2.75
2022-05-30 12:29:28,3.26
2022-05-30 12:34:29,2.73
2022-05-30 12:37:00,3.01
